   3.750E-03  -4.695E-01   1.491E-08
   3.760E-03  -4.748E-01   1.451E-08
   3.770E-03  -4.801E-01   1.411E-08
   3.780E-03  -4.853E-01   1.371E-08
   3.790E-03  -4.792E-01   1.312E-08
   3.800E-03  -4.616E-01   1.235E-08
   3.810E-03  -4.440E-01   1.158E-08
   3.820E-03  -4.264E-01   1.081E-08
   3.830E-03  -4.087E-01   1.003E-08
   3.840E-03  -3.911E-01   9.262E-09
   3.850E-03  -3.735E-01   8.490E-09
   3.860E-03  -3.559E-01   7.718E-09
   3.870E-03  -3.383E-01   6.946E-09
   3.880E-03  -3.207E-01   6.175E-09
   3.890E-03  -3.031E-01   5.403E-09
   3.900E-03  -2.855E-01   4.631E-09
   3.910E-03  -2.679E-01   3.859E-09
   3.920E-03  -2.378E-01   3.430E-09
   3.930E-03  -2.076E-01   3.001E-09
   3.940E-03  -1.774E-01   2.572E-09
   3.950E-03  -1.473E-01   2.143E-09
   3.960E-03  -1.171E-01   1.714E-09
   3.970E-03  -8.696E-02   1.285E-09
   3.980E-03  -5.680E-02   8.565E-10
   3.990E-03  -2.664E-02   4.276E-10
   4.000E-03   3.515E-03  -1.252E-12
   4.010E-03   3.367E-02  -4.301E-10
   4.020E-03   6.383E-02  -8.590E-10
   4.030E-03   9.399E-02  -1.288E-09
   4.040E-03   1.216E-01  -1.883E-09
   4.050E-03   1.466E-01  -2.645E-09
   4.060E-03   1.717E-01  -3.407E-09
   4.070E-03   1.967E-01  -4.169E-09
   4.080E-03   2.218E-01  -4.931E-09
   4.090E-03   2.468E-01  -5.693E-09
   4.100E-03   2.719E-01  -6.455E-09
   4.110E-03   2.969E-01  -7.217E-09
   4.120E-03   3.220E-01  -7.979E-09
   4.130E-03   3.470E-01  -8.741E-09
   4.140E-03   3.721E-01  -9.503E-09
   4.150E-03   3.971E-01  -1.027E-08
   4.160E-03   4.222E-01  -1.103E-08
   4.170E-03   4.274E-01  -1.188E-08
   4.180E-03   4.327E-01  -1.273E-08
   4.190E-03   4.380E-01  -1.359E-08
   4.200E-03   4.432E-01  -1.444E-08
   4.210E-03   4.485E-01  -1.529E-08
   4.220E-03   4.537E-01  -1.614E-08
   4.230E-03   4.590E-01  -1.700E-08
   4.240E-03   4.643E-01  -1.785E-08
   4.250E-03   4.695E-01  -1.870E-08
   4.260E-03   4.748E-01  -1.955E-08
   4.270E-03   4.801E-01  -2.041E-08
   4.280E-03   4.853E-01  -2.126E-08
   4.290E-03   4.792E-01  -2.147E-08
   4.300E-03   4.616E-01  -2.105E-08
   4.310E-03   4.440E-01  -2.062E-08
   4.320E-03   4.264E-01  -2.019E-08
   4.330E-03   4.087E-01  -1.976E-08
   4.340E-03   3.911E-01  -1.934E-08
   4.350E-03   3.735E-01  -1.891E-08
   4.360E-03   3.559E-01  -1.848E-08
   4.370E-03   3.383E-01  -1.805E-08
   4.380E-03   3.207E-01  -1.763E-08
   4.390E-03   3.031E-01  -1.720E-08
   4.400E-03   2.855E-01  -1.677E-08
   4.410E-03   2.679E-01  -1.634E-08
   4.420E-03   2.378E-01  -1.452E-08
   4.430E-03   2.076E-01  -1.269E-08
   4.440E-03   1.774E-01  -1.087E-08
   4.450E-03   1.473E-01  -9.045E-09
   4.460E-03   1.171E-01  -7.220E-09
   4.470E-03   8.696E-02  -5.395E-09
   4.480E-03   5.680E-02  -3.570E-09
   4.490E-03   2.664E-02  -1.745E-09
   4.500E-03  -3.515E-03   8.003E-11
   4.510E-03  -3.367E-02   1.905E-09
   4.520E-03  -6.383E-02   3.730E-09
   4.530E-03  -9.399E-02   5.555E-09
   4.540E-03  -1.216E-01   6.950E-09
   4.550E-03  -1.466E-01   7.913E-09
   4.560E-03  -1.717E-01   8.876E-09
   4.570E-03  -1.967E-01   9.840E-09
   4.580E-03  -2.218E-01   1.080E-08
   4.590E-03  -2.468E-01   1.177E-08
   4.600E-03  -2.719E-01   1.273E-08
   4.610E-03  -2.969E-01   1.369E-08
   4.620E-03  -3.220E-01   1.466E-08
   4.630E-03  -3.470E-01   1.562E-08
   4.640E-03  -3.721E-01   1.658E-08
   4.650E-03  -3.971E-01   1.755E-08
   4.660E-03  -4.222E-01   1.851E-08
   4.670E-03  -4.274E-01   1.811E-08
   4.680E-03  -4.327E-01   1.771E-08
   4.690E-03  -4.380E-01   1.731E-08
   4.700E-03  -4.432E-01   1.691E-08
   4.710E-03  -4.485E-01   1.651E-08
   4.720E-03  -4.537E-01   1.611E-08
   4.730E-03  -4.590E-01   1.571E-08
   4.740E-03  -4.643E-01   1.531E-08
   4.750E-03  -4.695E-01   1.491E-08
   4.760E-03  -4.748E-01   1.451E-08
   4.770E-03  -4.801E-01   1.411E-08
   4.780E-03  -4.853E-01   1.371E-08
   4.790E-03  -4.792E-01   1.312E-08
   4.800E-03  -4.616E-01   1.235E-08
   4.810E-03  -4.440E-01   1.158E-08
   4.820E-03  -4.264E-01   1.081E-08
   4.830E-03  -4.087E-01   1.003E-08
   4.840E-03  -3.911E-01   9.262E-09
   4.850E-03  -3.735E-01   8.490E-09
   4.860E-03  -3.559E-01   7.718E-09
   4.870E-03  -3.383E-01   6.946E-09
   4.880E-03  -3.207E-01   6.175E-09
   4.890E-03  -3.031E-01   5.403E-09
   4.900E-03  -2.855E-01   4.631E-09
   4.910E-03  -2.679E-01   3.859E-09
   4.920E-03  -2.378E-01   3.430E-09
   4.930E-03  -2.076E-01   3.001E-09
   4.940E-03  -1.774E-01   2.572E-09
   4.950E-03  -1.473E-01   2.143E-09
   4.960E-03  -1.171E-01   1.714E-09
   4.970E-03  -8.696E-02   1.285E-09
   4.980E-03  -5.680E-02   8.565E-10
   4.990E-03  -2.664E-02   4.276E-10
   5.000E-03   3.515E-03  -1.250E-12
   5.010E-03   3.367E-02  -4.301E-10
   5.020E-03   6.383E-02  -8.590E-10
   5.030E-03   9.399E-02  -1.288E-09
   5.040E-03   1.216E-01  -1.883E-09
   5.050E-03   1.466E-01  -2.645E-09
   5.060E-03   1.717E-01  -3.407E-09
   5.070E-03   1.967E-01  -4.169E-09
   5.080E-03   2.218E-01  -4.931E-09
   5.090E-03   2.468E-01  -5.693E-09
   5.100E-03   2.719E-01  -6.455E-09
   5.110E-03   2.969E-01  -7.217E-09
   5.120E-03   3.220E-01  -7.979E-09
   5.130E-03   3.470E-01  -8.741E-09
   5.140E-03   3.721E-01  -9.504E-09
   5.150E-03   3.971E-01  -1.027E-08
   5.160E-03   4.222E-01  -1.103E-08
   5.170E-03   4.274E-01  -1.188E-08
   5.180E-03   4.327E-01  -1.273E-08
   5.190E-03   4.380E-01  -1.359E-08
   5.200E-03   4.432E-01  -1.444E-08
   5.210E-03   4.485E-01  -1.529E-08
   5.220E-03   4.537E-01  -1.614E-08
   5.230E-03   4.590E-01  -1.700E-08
   5.240E-03   4.643E-01  -1.785E-08
   5.250E-03   4.695E-01  -1.870E-08
   5.260E-03   4.748E-01  -1.955E-08
   5.270E-03   4.801E-01  -2.041E-08
   5.280E-03   4.853E-01  -2.126E-08
   5.290E-03   4.792E-01  -2.147E-08
   5.300E-03   4.616E-01  -2.105E-08
   5.310E-03   4.440E-01  -2.062E-08
   5.320E-03   4.264E-01  -2.019E-08
   5.330E-03   4.087E-01  -1.976E-08
   5.340E-03   3.911E-01  -1.934E-08
   5.350E-03   3.735E-01  -1.891E-08
   5.360E-03   3.559E-01  -1.848E-08
   5.370E-03   3.383E-01  -1.805E-08
   5.380E-03   3.207E-01  -1.763E-08
   5.390E-03   3.031E-01  -1.720E-08
   5.400E-03   2.855E-01  -1.677E-08
   5.410E-03   2.679E-01  -1.634E-08
   5.420E-03   2.378E-01  -1.452E-08
   5.430E-03   2.076E-01  -1.269E-08
   5.440E-03   1.774E-01  -1.087E-08
   5.450E-03   1.473E-01  -9.045E-09
   5.460E-03   1.171E-01  -7.220E-09
   5.470E-03   8.696E-02  -5.395E-09
   5.480E-03   5.680E-02  -3.570E-09
   5.490E-03   2.664E-02  -1.745E-09
   5.500E-03  -3.515E-03   8.002E-11
   5.510E-03  -3.367E-02   1.905E-09
   5.520E-03  -6.383E-02   3.730E-09
   5.530E-03  -9.399E-02   5.555E-09
   5.540E-03  -1.216E-01   6.950E-09
   5.550E-03  -1.466E-01   7.913E-09
   5.560E-03  -1.717E-01   8.876E-09
   5.570E-03  -1.967E-01   9.840E-09
   5.580E-03  -2.218E-01   1.080E-08
   5.590E-03  -2.468E-01   1.177E-08
   5.600E-03  -2.719E-01   1.273E-08
   5.610E-03  -2.969E-01   1.369E-08
   5.620E-03  -3.220E-01   1.466E-08
   5.630E-03  -3.470E-01   1.562E-08
   5.640E-03  -3.721E-01   1.658E-08
   5.650E-03  -3.971E-01   1.755E-08
   5.660E-03  -4.222E-01   1.851E-08
   5.670E-03  -4.274E-01   1.811E-08
   5.680E-03  -4.327E-01   1.771E-08
   5.690E-03  -4.380E-01   1.731E-08
   5.700E-03  -4.432E-01   1.691E-08
   5.710E-03  -4.485E-01   1.651E-08
   5.720E-03  -4.537E-01   1.611E-08
   5.730E-03  -4.590E-01   1.571E-08
   5.740E-03  -4.643E-01   1.531E-08
   5.750E-03  -4.695E-01   1.491E-08
   5.760E-03  -4.748E-01   1.451E-08
   5.770E-03  -4.801E-01   1.411E-08
   5.780E-03  -4.853E-01   1.371E-08
   5.790E-03  -4.792E-01   1.312E-08
   5.800E-03  -4.616E-01   1.235E-08
   5.810E-03  -4.440E-01   1.158E-08
   5.820E-03  -4.264E-01   1.081E-08
   5.830E-03  -4.087E-01   1.003E-08
   5.840E-03  -3.911E-01   9.262E-09
   5.850E-03  -3.735E-01   8.490E-09
   5.860E-03  -3.559E-01   7.718E-09
   5.870E-03  -3.383E-01   6.946E-09
   5.880E-03  -3.207E-01   6.175E-09
   5.890E-03  -3.031E-01   5.403E-09
   5.900E-03  -2.855E-01   4.631E-09
   5.910E-03  -2.679E-01   3.859E-09
   5.920E-03  -2.378E-01   3.430E-09
   5.930E-03  -2.076E-01   3.001E-09
   5.940E-03  -1.774E-01   2.572E-09
   5.950E-03  -1.473E-01   2.143E-09
   5.960E-03  -1.171E-01   1.714E-09
   5.970E-03  -8.696E-02   1.285E-09
   5.980E-03  -5.680E-02   8.565E-10
   5.990E-03  -2.664E-02   4.276E-10
   6.000E-03   3.516E-03  -1.258E-12
   6.010E-03   3.367E-02  -4.301E-10
   6.020E-03   6.383E-02  -8.590E-10
   6.030E-03   9.399E-02  -1.288E-09
   6.040E-03   1.216E-01  -1.883E-09
   6.050E-03   1.466E-01  -2.645E-09
   6.060E-03   1.717E-01  -3.407E-09
   6.070E-03   1.967E-01  -4.169E-09
